zip_code,latitude,longitude
11204,40.614296106217,-73.982253877707
11223,40.604987850395,-73.966821159958
11203,40.641778981593,-73.934924394433
11221,40.691069941215,-73.918151587817
11204,40.626606040059,-73.979700037652
10033,40.853459913012,-73.93404775021
11218,40.632272842146,-73.973897823465
11234,40.618713023285,-73.942291550678
11213,40.672755153311,-73.927972490072
11236,40.634077812803,-73.907924713703
11367,40.736644965391,-73.813345560704
11218,40.63708300072,-73.980413844297
10023,40.77191806138,-73.987327605785
11204,40.62946662768,-73.982905507425
11233,40.678042018992,-73.920319983938
11225,40.669331834475,-73.960675297347
11219,40.642233792796,-73.995384141006
11208,40.691138822322,-73.868327669125
11373,40.729931867744,-73.887481833273
11367,40.738131700253,-73.824942831489
10452,40.840089193962,-73.915567789133
11212,40.672454232591,-73.906552112080007
11215,40.661054050763,-73.986534165989
11235,40.588246997486,-73.950523293817
10457,40.84859340858,-73.893652788372
10128,40.781857019782,-73.95522832871
11220,40.646377395487,-74.015945706092
10011,40.742859976462,-74.002136402486
11223,40.607646618706,-73.96375499868
11229,40.598150476767,-73.951185701366
11204,40.626606040059,-73.979700037652
11219,40.624000190267,-73.995111629277
10453,40.847797556324,-73.913414565816
11204,40.626606040059,-73.979700037652
10466,40.888918506628,-73.83130394196
10302,40.636590348413,-74.132919019228
11205,40.696938472925,-73.968571158149
11358,40.757903358281,-73.785195730538
11205,40.696938472925,-73.968571158149
11691,40.603614327857,-73.749098192223
10027,40.815249671589,-73.955324997645
11411,40.697810878932,-73.745727418353
11374,40.728132813308,-73.863581941898
10471,40.898287163542,-73.91388751265
10032,40.836529382502,-73.937158087873
NA,0,0
11230,40.619998742719,-73.957487780677
11205,40.692634316546,-73.958793561881
10011,40.737795740891,-73.993800575286
10282,40.717692389742,-74.013989574883
10029,40.795633688834,-73.944409327945
11365,40.73456416651,-73.795482882487
11694,40.586058916143,-73.822624781088
11220,40.642114285076,-74.018996694026
10035,40.79729557528,-73.936364564871
10453,40.853530434427,-73.908740344457
10027,40.817543365984,-73.953040128215
10460,40.840688047912,-73.884583195567
10128,40.781142271853,-73.946241352329
10002,40.722512680017,-73.990728257399
11218,40.63941030965,-73.978914239092
10454,40.806343837252,-73.921195290959
11209,40.634012328386,-74.029035603276
11105,40.780012943748,-73.91291087581
11219,40.624000190267,-73.995111629277
10024,40.790516500925,-73.971845671889
10014,40.730607339535,-74.002651969574
10128,40.781857019782,-73.95522832871
11101,40.748693810103,-73.946379520291
11435,40.703477105484,-73.805089376778
11204,40.625899318279,-73.990835393985
11418,40.703956899329,-73.834428323225
10010,40.737252279703,-73.974159652212
11101,40.75437075934,-73.937109565188
11368,40.757747735169,-73.86265836092
11219,40.632639908324,-73.985138430417
11204,40.626606040059,-73.979700037652
11221,40.693305954968,-73.920665888073
11237,40.697177355621,-73.91116946254
11363,40.771177932027,-73.739250861746
10462,40.837924376979,-73.853522334243
11219,40.633678076657,-73.991389162211
NA,0,0
11206,40.698861928425,-73.945042109751
11216,40.685372686707,-73.954301801916
11416,40.689602405505,-73.840727554508
11206,40.701874796044,-73.949053719332
11219,40.632423214277,-73.98629137263
11223,40.607646618706,-73.96375499868
11412,40.69082036693,-73.76390665665
11207,40.676211164393,-73.88747908284
10462,40.843516327262,-73.865494906975
10456,40.830988444133,-73.902704167174
11213,40.665644470424,-73.939237349258
11373,40.737605272606,-73.868509735613
11204,40.625577214206,-73.982539060391
11103,40.758223213787,-73.910513806825
11221,40.688110367043,-73.939050930561
11379,40.720738974655,-73.886808363855
11694,40.584115077254,-73.820527456024
NA,0,0
11219,40.62972527028,-73.987866285606
11232,40.654788391545,-74.00524382794
11373,40.737605272606,-73.868509735613
11221,40.688110367043,-73.939050930561
11207,40.668354468501,-73.894954208342
11204,40.62417846838,-73.992629599614
11236,40.629486909001,-73.896384623112
11218,40.63708300072,-73.980413844297
11203,40.643882144171,-73.922731981363
10034,40.865394078875,-73.921099737258
10128,40.784322560707,-73.957201905705
11205,40.696362527557,-73.953720844513
11691,40.59674308247,-73.751147803108
11375,40.713900945114,-73.832351017839
11221,40.686585161595,-73.940747023833
11204,40.62417846838,-73.992629599614
11230,40.625305409586,-73.960269048681
11211,40.715343787393,-73.956716096566
11418,40.697828219374,-73.846557322058
11207,40.657024163967,-73.889281197872
11211,40.706970676271,-73.95996770851
11355,40.761175639769,-73.812085320099
10451,40.826347417634,-73.921023362284
10465,40.827464330705,-73.829751209343
11101,40.748693810103,-73.946379520291
11210,40.621500065952,-73.950473334224
11212,40.665957946812,-73.918106824108
10025,40.800112327894,-73.962837120948
10027,40.816143761532,-73.953568585171
11201,40.695026676368,-73.992380122788
11233,40.674095403318,-73.91327323073
11219,40.632423214277,-73.98629137263
11204,40.627042886543,-73.982264885347
11205,40.690757978878,-73.971375911501
11211,40.70674299445,-73.960353776104
11238,40.676822211988,-73.960331974675
10128,40.777904161741,-73.947756857881
10459,40.828942183593,-73.891895646809
10451,40.813633889998,-73.925312262567
10303,40.627501188343,-74.167319434751
11375,40.722774603253,-73.837945802471
11219,40.638917836551,-73.991006550087
10452,40.829916254592,-73.922009216904
10460,40.835893249223,-73.890456835218
11230,40.630094218235,-73.966206984823
11418,40.703956899329,-73.834428323225
11203,40.648649450863,-73.922171473246
11216,40.690717899204,-73.950432540037
11208,40.665317837106,-73.87491754582
10028,40.780009333543,-73.961508773609
11221,40.693305954968,-73.920665888073
11204,40.628111406418,-73.988533053628
11374,40.734242972516,-73.86154511458
11230,40.619557945929,-73.969609116274
11218,40.640758955067,-73.984992485372
11208,40.669379652256,-73.8796141638
11212,40.668467906116,-73.912350550857
11204,40.626628718376,-73.984278781618
11206,40.701619753318,-73.956234551011
11211,40.706926795165,-73.960068726359
10011,40.737227734986,-73.99870455505
10453,40.858803859631,-73.909745310018
10460,40.841787293082,-73.875365125571
10458,40.852085499971,-73.885889951787
10029,40.794862258489,-73.938710840395
11206,40.700719411886,-73.956087277906
11377,40.742121816298,-73.909719939032
11213,40.666464251842,-73.937549628229
10031,40.828491431987,-73.945238158248
10453,40.857851119972,-73.909341721927
11375,40.711359356512,-73.856698022155
11372,40.751303427413,-73.885532693684
11213,40.672755153311,-73.927972490072
11422,40.652997598023,-73.736395327319
11418,40.697024914638,-73.839213138227
11230,40.619987282966,-73.964101279449
10454,40.8139766923,-73.920781600088
11221,40.686585161595,-73.940747023833
11230,40.619987282966,-73.964101279449
11215,40.659447596562,-73.981153334017
10032,40.834892854089,-73.941084226536
11234,40.621216875391,-73.912870316071
11219,40.624000190267,-73.995111629277
11368,40.757747735169,-73.86265836092
10451,40.822303561855,-73.923828343779
11208,40.669379652256,-73.8796141638
10472,40.825084484428,-73.882164182272
11234,40.628651985844,-73.927930206466
10312,40.526734413317,-74.178159620934
11206,40.696725820514,-73.943651852545
11224,40.574404458451,-73.99194038037
11220,40.643652640514,-74.008251789808
10007,40.716010168827,-74.011038425598
11234,40.616202019321,-73.912696791268
11364,40.752325238145,-73.755989161635
11420,40.679576327009,-73.831547116926
10030,40.815009202173,-73.945122849799
11101,40.742948806785,-73.959195378175
11221,40.693153467566,-73.935764762534
11219,40.624488731233,-73.994441553832
11230,40.627373305723,-73.963495670542
11224,40.575900506386,-74.005781170234
11413,40.676497467775,-73.753192438558
11219,40.624000190267,-73.995111629277
11214,40.605747025611,-73.989865807054
10025,40.789519029315,-73.967573895397
11365,40.741800267252,-73.779654298649
10306,40.58176707827,-74.108404727998
11206,40.700601450274,-73.938339807254
11379,40.719859466224,-73.875092569761
NA,0,0
10011,40.740809621321,-74.002923027964
11694,40.580920843294,-73.831836507783
11232,40.662770243944,-73.995598980751
11422,40.674822156671,-73.736712505021
10467,40.880866671921,-73.860902278622
11213,40.669212390334,-73.938689763247
11219,40.624488731233,-73.994441553832
11215,40.669622166408,-73.979286761088
11218,40.643155285294,-73.98606935337
11204,40.635441707925,-73.980929550679
10462,40.834466822276,-73.85634511121
11201,40.685411795395,-73.993351150141
10029,40.793451733913,-73.939232206001
10011,40.746710793367,-74.004890191457
10462,40.842325413895,-73.854481214499
10028,40.779088137295,-73.956725052004
11694,40.580035276786,-73.850349751152
10032,40.839298271524,-73.936157987119
10475,40.875887519224,-73.833861128989
10035,40.800249580157,-73.937557272984
11205,40.697818811883,-73.957748112628
10457,40.839237946651,-73.901315107107
11377,40.742121816298,-73.909719939032
10021,40.773526878918,-73.963516338349
10003,40.732439618107,-73.983030534341
10075,40.775348896823,-73.961977239513
NA,0,0
10002,40.718375636271,-73.984451859645
10314,40.618431158006,-74.132644984798
11693,40.58804050826,-73.812207148796
11212,40.660196340643,-73.913932936068
11231,40.678911957614,-74.009618978216
10075,40.774464370576,-73.959876431049
11234,40.621216875391,-73.912870316071
10029,40.785663835641,-73.942547125206
10462,40.849388073373,-73.859247812661
11249,40.699487934354,-73.958572923554
10451,40.81608570294,-73.926483652343
11201,40.692860691876,-73.988154055661
11413,40.664599739626,-73.758784035992
11234,40.618713023285,-73.942291550678
10469,40.859658266397,-73.861004649463
11222,40.721973799462,-73.953280895875
11220,40.642497377334,-73.998691987932
10128,40.781142271853,-73.946241352329
11413,40.664599739626,-73.758784035992
11377,40.742121816298,-73.909719939032
11417,40.676402768464,-73.846772645984
10457,40.848332125766,-73.893078496669
10466,40.895098242646,-73.845966354044
11213,40.675605058238,-73.938842489773
11204,40.626491989231,-73.988583767537
11233,40.677407569433,-73.908733521981
11207,40.672571674352,-73.884803146612
11216,40.690717899204,-73.950432540037
11232,40.662770243944,-73.995598980751
10032,40.831220931057,-73.942142661653
10003,40.725619509383,-73.988061621741
10460,40.835758726736,-73.887584047311
11215,40.658270695078,-73.985312908108
10460,40.843938022463,-73.884787164237
11204,40.635441707925,-73.980929550679
10451,40.82772941832,-73.919084927757
10014,40.732586163573004,-74.006465947147
10454,40.8139766923,-73.920781600088
10128,40.781142271853,-73.946241352329
11230,40.627080118933,-73.975747946491
11211,40.706233860525,-73.956621044196993
10305,40.593762821401,-74.080580055316
11207,40.663665278417,-73.893754117341
10314,40.604266174184,-74.178468147284
11219,40.638863288264,-73.998857803975
11249,40.700696283543,-73.960411483349
11211,40.705510010207,-73.951680257593
11218,40.642444236176,-73.984880401446
10460,40.842203169857,-73.884609470358
11413,40.668226983179,-73.756838722578
11221,40.694010240579,-73.915263056094
11218,40.640739737343,-73.984960060517
10011,40.739170946677,-73.995500091506
11220,40.646377395487,-74.015945706092
11361,40.771746914194,-73.780294957228
11366,40.721951694194,-73.809696234915
11375,40.718910406922,-73.834412676705
10451,40.82315295367,-73.921630566073
11214,40.605747025611,-73.989865807054
11203,40.650584618028,-73.922313358252
11213,40.665644470424,-73.939237349258
11201,40.694919030517,-73.986015221949
11205,40.696957716655,-73.959872767714
10040,40.855849134838,-73.927119140305
11213,40.665644470424,-73.939237349258
11208,40.676121587266,-73.880337400846
11249,40.701890701105,-73.961712740215
11420,40.684042617778,-73.815833402938
11238,40.681842802838,-73.961493544643
10473,40.811774033633,-73.846333345321
10471,40.890425399041,-73.905756247904
10128,40.781142271853,-73.946241352329
11203,40.637297304691,-73.931174395134
11367,40.734382359872,-73.821391293559
11215,40.669622166408,-73.979286761088
11203,40.658422607684,-73.929076494382
10468,40.869290213407,-73.901523433371
11201,40.690151893923,-73.99145035356
11206,40.702075877883,-73.92964659795
10475,40.875283748783,-73.833909651562
10025,40.804884663059,-73.960497376014
10456,40.831820593767,-73.906605670195
10024,40.782697909819,-73.977294311721
11215,40.659447596562,-73.981153334017
11423,40.713346890165,-73.769352784093
10303,40.625361014185,-74.150969886077
11206,40.709933655523,-73.943640644437
11378,40.72920762005,-73.893623959641
11232,40.652694146506,-74.004742721725
11413,40.668226983179,-73.756838722578
11106,40.766257369789,-73.930708488304
10035,40.798877567038,-73.933318267703
11230,40.627373305723,-73.963495670542
11417,40.676402768464,-73.846772645984
11423,40.713346890165,-73.769352784093
10451,40.816399259739,-73.923289596087
10029,40.795663938711,-73.94452848744
11218,40.63708300072,-73.980413844297
11213,40.666464251842,-73.937549628229
11436,40.675930088929,-73.800076101648
11217,40.686911128918,-73.977283785234
11230,40.619557945929,-73.969609116274
10025,40.799369274178,-73.965308052083
11368,40.748979241067,-73.861229248726
10458,40.866374642023,-73.891628476021
10032,40.838045070771,-73.93825168418
10460,40.845871708104,-73.886182575413
11215,40.669228352889,-73.972992922528
10457,40.844246840801,-73.907614621398
10010,40.736087035438,-73.980662478444
11228,40.61415181533,-74.006638123041
11203,40.653632649836,-73.933114419406
11418,40.703956899329,-73.834428323225
10452,40.840089193962,-73.915567789133
11211,40.706626122112,-73.955989594576
10453,40.85656630192,-73.916201103154
11203,40.643882144171,-73.922731981363
10019,40.765380280363,-73.989603162706
11206,40.701619753318,-73.956234551011
10463,40.872888932897,-73.905242433773
10002,40.71419355802,-73.995086952844
10011,40.737227734986,-73.99870455505
10467,40.869645275375,-73.879510535958
10301,40.639692327759,-74.079140409512
11211,40.706196534801,-73.959636349976
10469,40.858796984227,-73.85699007161
10451,40.820477642522,-73.92703157291
11203,40.657123666867,-73.928018265478
11226,40.649702892488,-73.966045658038
11224,40.577209916662,-74.000194389375
10030,40.820032913684,-73.941252791833
11354,40.770380002602,-73.828616050289
11219,40.637177849472,-73.994170263999
10029,40.795633688834,-73.944409327945
10019,40.769074197957,-73.984880423921
11219,40.638917836551,-73.991006550087
11205,40.690757978878,-73.971375911501
11375,40.723142783374,-73.838215482921
10009,40.727885297268,-73.978525339015
11225,40.667187250883,-73.951167424877
11427,40.732104175728,-73.732458527622
11208,40.676121587266,-73.880337400846
11213,40.669627881298,-73.946205411147
11207,40.655989451868,-73.886547429922
11219,40.624000190267,-73.995111629277
11204,40.627042886543,-73.982264885347
11205,40.698574990301,-73.954159281401
11206,40.703616726419,-73.953145937492
11234,40.618713023285,-73.942291550678
11375,40.718910406922,-73.834412676705
11211,40.714653100529,-73.946107608546
11378,40.721992568261,-73.90402917757
11418,40.705662442166,-73.820523565455
10004,40.705895444384,-74.013377543954
11693,40.589500283191,-73.805362121613
NA,0,0
10029,40.795663938711,-73.94452848744
10065,40.769023751194,-73.96686909102
11218,40.637640573202,-73.969586436906
11203,40.642028463675,-73.925436622408
11203,40.651251370535,-73.935185405538
11219,40.633049458811,-73.990593018879
11207,40.677690065148,-73.886935790359
11368,40.754869132837,-73.86320573576
10466,40.897649040256,-73.842614482123
11433,40.694116699381,-73.790674218597
10027,40.807253759346,-73.954134716158
11217,40.686911128918,-73.977283785234
11203,40.642028463675,-73.925436622408
11201,40.686943555804,-73.998060106449
11211,40.707561449649,-73.961868172853
11212,40.670978869213,-73.908194410159
11207,40.677142909548,-73.903953363528
10306,40.576718189826,-74.100725372416
11372,40.751303427413,-73.885532693684
11420,40.679576327009,-73.831547116926
10035,40.80592758828,-73.941095514949
10029,40.788214532179,-73.944213316183
11225,40.670342257849,-73.961694871717
11218,40.638502653751,-73.984315607733
10451,40.81608570294,-73.926483652343
11212,40.657432892487,-73.911053194546
10451,40.822303561855,-73.923828343779
11230,40.628331680626,-73.956880822795
11218,40.63941030965,-73.978914239092
10453,40.85181688648,-73.911179028679
11418,40.703956899329,-73.834428323225
11385,40.703771606531,-73.896373311106
10029,40.795663938711,-73.94452848744
NA,0,0
10454,40.807268203227,-73.916444024183
11221,40.689834317769,-73.925505557787
11205,40.690195146324,-73.961477884767
10065,40.76754051395,-73.963353564348
10456,40.832859171871,-73.911417642204
10454,40.810033135902,-73.917791594421
10457,40.840871222641,-73.904753324296
11219,40.635838009344,-73.988931651377
11226,40.648582780501,-73.957137959757
11204,40.625577214206,-73.982539060391
11236,40.635908484565,-73.886412361257
10466,40.887825304402,-73.852692236752
10002,40.718888095069,-73.979307465936
11219,40.635857749142,-74.001390749943
10030,40.815009202173,-73.945122849799
10027,40.811867495684,-73.947314652445
11214,40.595333566361,-73.993457375338
11239,40.647252789504,-73.881113699837
10075,40.776694157993,-73.962991055159
10282,40.716660410622,-74.013542044307
11435,40.702147449456,-73.810939552502
11233,40.674095403318,-73.91327323073
11106,40.760845042288,-73.941142757871
10024,40.792364719747,-73.976279787132
11214,40.594971370366,-73.9959671438
10469,40.878570861082,-73.851161475291
10457,40.844246840801,-73.907614621398
11436,40.678288232739,-73.795620077219
11218,40.638120929134,-73.96965827917
11366,40.721951694194,-73.809696234915
10460,40.831144346984,-73.887104037982
11214,40.613254412398,-74.003403657957
11385,40.702851949719,-73.857816398819
11361,40.769352168489,-73.783942010194
11229,40.60175140641,-73.950646489829
10475,40.874084290404,-73.833901811421
NA,0,0
11212,40.657376382735,-73.920034805748
11211,40.706196534801,-73.959636349976
11206,40.694672226223,-73.937389676621
10025,40.807167291716,-73.965943346994
10031,40.829833405376,-73.944810653656
10029,40.788433641453,-73.943252534458
11224,40.577313368201,-73.971313122859
11204,40.627042886543,-73.982264885347
10010,40.736087035438,-73.980662478444
11218,40.648396647808,-73.978507778341
11215,40.661054050763,-73.986534165989
11204,40.628111406418,-73.988533053628
11105,40.780012943748,-73.91291087581
10462,40.849388073373,-73.859247812661
10024,40.788858671464,-73.971846375651
10453,40.848889711058,-73.909527481882
11414,40.658080942112,-73.844432522699
11210,40.612615807021,-73.951906232238
11693,40.586628356442,-73.809741314694
11211,40.706233860525,-73.956621044196993
11215,40.656936429586,-73.983114688567
11206,40.705196766901,-73.939406742778
11416,40.686273155185,-73.838882197306
11219,40.638917836551,-73.991006550087
11375,40.718910406922,-73.834412676705
10003,40.731666439833,-73.990304821831
11368,40.742660540464,-73.863306683638
10455,40.818243119371,-73.911028915688
10468,40.859745610176,-73.900160245765
10035,40.807375949632,-73.939432570076
11220,40.642497377334,-73.998691987932
11369,40.768344645946,-73.874091519343
11201,40.697893565156,-73.980540164403
11218,40.643155285294,-73.98606935337
11235,40.586837810533,-73.961980574997
10453,40.854694908368,-73.913195889031
10468,40.870286494644,-73.898307566008
11238,40.676822211988,-73.960331974675
10009,40.723650936589,-73.983433240394
11373,40.745915506391,-73.880204338814
10301,40.633672954726,-74.075159286695
11207,40.659091123569,-73.889425527959
11208,40.691138822322,-73.868327669125
10302,40.636590348413,-74.132919019228
10453,40.854186165108,-73.911924127165
10301,40.639406225236,-74.097750459092
10027,40.810424597302,-73.955808706885
11372,40.754653601729,-73.88711145537
11412,40.689457171288,-73.763042480199
11204,40.62417846838,-73.992629599614
10306,40.58176707827,-74.108404727998
10010,40.737252279703,-73.974159652212
11213,40.674648937222,-73.927793787815
11379,40.71533667971,-73.886215155365
11211,40.70674299445,-73.960353776104
11219,40.632116427134,-73.99337089149
11214,40.594284360093,-73.985769925751
10309,40.528317912521,-74.21502764673
11375,40.718910406922,-73.834412676705
11230,40.612970124134,-73.968362323463
11235,40.579444109873,-73.943819580255
11368,40.74055223896,-73.854130576321
11219,40.632739633413,-74.003426272439
10031,40.828491431987,-73.945238158248
11375,40.723142783374,-73.838215482921
11205,40.695151045632,-73.958164522321
10035,40.807375949632,-73.939432570076
11237,40.697177355621,-73.91116946254
11201,40.690151893923,-73.99145035356
11211,40.704884522275,-73.952445338376
11211,40.704777426812,-73.952326393342
11211,40.701716316551,-73.957554485635
11218,40.63597958658,-73.980345712671
11366,40.72676134204,-73.806893523825
11377,40.75302978587,-73.900122292628
11219,40.632116427134,-73.99337089149
11213,40.666464251842,-73.937549628229
11249,40.702132332149,-73.961986700616
11220,40.642497377334,-73.998691987932
10457,40.848332125766,-73.893078496669
11230,40.619998742719,-73.957487780677
10035,40.798877567038,-73.933318267703
10002,40.712392046852,-73.984496546358
10003,40.73003073285,-73.992632279132
10001,40.748969835246,-73.999530814369
11222,40.719811676174,-73.948625088698
10309,40.528317912521,-74.21502764673
11230,40.631573504703,-73.957509200936
11219,40.640273814085,-73.991741423202
10013,40.724393126799,-74.004625179255
10472,40.830080635711,-73.877602239207
11230,40.612970124134,-73.968362323463
11211,40.715065808368,-73.954753918672
10014,40.732586163573004,-74.006465947147
11211,40.704777426812,-73.952326393342
11213,40.669212390334,-73.938689763247
11375,40.718910406922,-73.834412676705
10309,40.528317912521,-74.21502764673
11211,40.707561449649,-73.961868172853
10030,40.819760021613,-73.944432451724
11233,40.675016771492,-73.915777575611
10027,40.807836209207,-73.95556840628
10024,40.780814921346,-73.976854432214
10312,40.523749411693,-74.185938968331
11223,40.607646618706,-73.96375499868
10457,40.84615564837,-73.899262659938
11214,40.60813799386,-73.993423702347
11416,40.683850284486,-73.847469373353
10461,40.847498133394,-73.851466212123
11235,40.589171437517,-73.943404514259
11204,40.624643195387,-73.977946282024
11365,40.740715927847,-73.792829588738
11208,40.687186544372,-73.878449680343
11236,40.632791167849,-73.908747937541
11203,40.662439764039,-73.936381973572
11205,40.695201207277,-73.969217489793
10475,40.874084290404,-73.833901811421
11215,40.667537657736,-73.991045932665
10454,40.808026950016,-73.926203600949
10014,40.733489102478,-74.007884088564
11213,40.666464251842,-73.937549628229
10460,40.845871708104,-73.886182575413
10457,40.844246840801,-73.907614621398
11230,40.628009542983,-73.97118317157
10314,40.603310125813,-74.141797939315
10031,40.820733822001,-73.94909605463
11221,40.694499972198,-73.929106486301
11204,40.62417846838,-73.992629599614
11416,40.685558025848,-73.856346241995
11693,40.589500283191,-73.805362121613
10003,40.732708835211,-73.984664996498
11101,40.75437075934,-73.937109565188
11234,40.616202019321,-73.912696791268
11211,40.706233860525,-73.956621044196993
11201,40.695026676368,-73.992380122788
10007,40.713716017434,-74.003585560755
11233,40.677797278525,-73.91584255044
11203,40.654696512814,-73.941089003804
11229,40.596971983152,-73.948939621269
11237,40.703759441276,-73.922701985314
10459,40.828942183593,-73.891895646809
11374,40.720916880474,-73.86134923445
10455,40.812060337431,-73.905567801973
10128,40.784613746217,-73.957855319711
11218,40.643155285294,-73.98606935337
10304,40.620339842633,-74.081642475543
10128,40.784322560707,-73.957201905705
10025,40.807167291716,-73.965943346994
11233,40.677797278525,-73.91584255044
11105,40.771504507619,-73.906329549774
11201,40.692860691876,-73.988154055661
11213,40.672755153311,-73.927972490072
11691,40.599882874969,-73.763988182638
10467,40.874307085794,-73.868155193855
NA,0,0
10460,40.843938022463,-73.884787164237
11213,40.67478633314,-73.942639404381
10002,40.719590493805,-73.97790392047
10466,40.887825304402,-73.852692236752
11212,40.666537211104,-73.910904030569
11219,40.632423214277,-73.98629137263
11219,40.631361546616,-73.992326173479
NA,0,0
11239,40.645630474319,-73.883642663652
11206,40.701874796044,-73.949053719332
11413,40.673307663205,-73.744263826191
NA,0,0
11204,40.635441707925,-73.980929550679
11206,40.701874796044,-73.949053719332
11373,40.745915506391,-73.880204338814
11434,40.686199618303,-73.784143967936
10019,40.765871518596,-73.988823317151
10001,40.752419717135,-73.99193680621
10456,40.833504124288,-73.90448926836
11106,40.756152620611,-73.924319375151
10460,40.831158060014,-73.887093173829
10009,40.727885297268,-73.978525339015
11234,40.616202019321,-73.912696791268
11105,40.772855969801,-73.914707430153
10451,40.820451229897,-73.928679135999
10451,40.826347417634,-73.921023362284
11691,40.603614327857,-73.749098192223
11433,40.707529342901,-73.785625590396
10462,40.838255883972,-73.848816189316
11102,40.767298374049,-73.923245285953
11432,40.713210192548,-73.797236819376
10456,40.825018746413,-73.9061419163
11416,40.683096223562,-73.850121181604
11221,40.692119101269,-73.931730612962
11375,40.723142783374,-73.838215482921
11204,40.627042886543,-73.982264885347
11372,40.754233474243,-73.873768181649
11204,40.62417846838,-73.992629599614
11201,40.697893565156,-73.980540164403
11378,40.727011742076,-73.893555319786
10458,40.858808836388,-73.890230960241
10304,40.625349523493,-74.077033938501
11217,40.678975826143,-73.976496934067
10309,40.528317912521,-74.21502764673
10472,40.830080635711,-73.877602239207
11238,40.678289606722,-73.965540729117
11234,40.616202019321,-73.912696791268
11216,40.674373195129,-73.951443338426
11428,40.719753785887,-73.732937594963
10466,40.897649040256,-73.842614482123
11204,40.623664994676,-73.990003566403
10024,40.785796173892,-73.974613796844
10309,40.528317912521,-74.21502764673
10305,40.597121814912,-74.085236464794
10029,40.79688728551,-73.942873292294
10028,40.779088137295,-73.956725052004
10001,40.749189402732,-74.001815393486
11236,40.629486909001,-73.896384623112
10040,40.85262437988,-73.92760345148
11205,40.698574990301,-73.954159281401
10467,40.875149363721,-73.875215564355
11209,40.624739240291,-74.033469681894
10002,40.716281337248,-73.984152940575
10453,40.854865547597,-73.903457150174
10021,40.770180189158,-73.953607975215
11219,40.640273814085,-73.991741423202
10040,40.85262437988,-73.92760345148
11432,40.71705446287,-73.790482857233
10025,40.803901092717,-73.966111181659
10033,40.853010532767,-73.935378439656
11237,40.697362788544,-73.913170720787
10019,40.765871518596,-73.988823317151
11369,40.757432769504,-73.875274511113
11433,40.692218014904,-73.78806942447
11433,40.697181697316,-73.787191675506
11230,40.615238472459,-73.963055701219
11432,40.718822790124,-73.806498144667
11426,40.74622288156,-73.727612482733
10460,40.83762400208,-73.866034502847
11223,40.607646618706,-73.96375499868
11101,40.749940017963,-73.935850553299
10033,40.846535606917,-73.935204032319
11233,40.677797278525,-73.91584255044
11221,40.699888691793,-73.925919841337
10040,40.855849134838,-73.927119140305
11221,40.688687570744,-73.93549864291
10002,40.712392046852,-73.984496546358
10031,40.826288159594,-73.946844297387
11420,40.684042617778,-73.815833402938
11418,40.703956899329,-73.834428323225
10475,40.874084290404,-73.833901811421
11219,40.636652862084,-73.985782474246
11218,40.63708300072,-73.980413844297
11236,40.633277589615,-73.916734768553
11230,40.619998742719,-73.957487780677
11370,40.758161647346,-73.896082619404993
10468,40.865587066948,-73.894757151497
11226,40.640058853684,-73.947252651851
11427,40.73835732362,-73.733873137357
10453,40.857851119972,-73.909341721927
11211,40.704777426812,-73.952326393342
11691,40.59674308247,-73.751147803108
11204,40.624643195387,-73.977946282024
11216,40.670854770373,-73.952347129155
11206,40.701356408777,-73.956638656265
10029,40.792581831043,-73.951111208032
11205,40.695151045632,-73.958164522321
11213,40.669627881298,-73.946205411147
10451,40.81608570294,-73.926483652343
11415,40.704857654325,-73.827302786474
11355,40.754646974956,-73.826758121769
10011,40.745149060907,-73.996073503246
11104,40.740080526591,-73.926214193397
11249,40.714777819895,-73.963000316004
11420,40.684042617778,-73.815833402938
11369,40.764639249527,-73.871640157253
11212,40.665957946812,-73.918106824108
11691,40.60751471599,-73.749112288832
11411,40.685483723759,-73.72998169596
10459,40.822436267843,-73.893900700602
10457,40.843539418706,-73.889753869434
11230,40.628009542983,-73.97118317157
10035,40.800218661317,-73.94138592716
10452,40.839488240188,-73.919594608075
10462,40.834466822276,-73.85634511121
11214,40.606359053013,-73.989210262443
11104,40.745530032869,-73.923775712759
10011,40.740809621321,-74.002923027964
11201,40.687458991472,-73.988288432778
10024,40.790516500925,-73.971845671889
10010,40.738541142510996,-73.982455214409
11691,40.599187115999,-73.7405444935
11694,40.580035276786,-73.850349751152
11106,40.757058101694,-73.932663648322
11219,40.631361546616,-73.992326173479
11203,40.648649450863,-73.922171473246
11233,40.674534844573,-73.921261510505
11239,40.645630474319,-73.883642663652
11219,40.640273814085,-73.991741423202
11203,40.651251370535,-73.935185405538
11203,40.64820770239,-73.946374101576
10019,40.769074197957,-73.984880423921
10033,40.845462518237,-73.940467613909
11223,40.607646618706,-73.96375499868
11372,40.754830004627,-73.874604437564
11234,40.616202019321,-73.912696791268
11364,40.752325238145,-73.755989161635
11373,40.741114544846,-73.874720568079
11373,40.73124910255,-73.871560397697
11218,40.638502653751,-73.984315607733
11204,40.626628718376,-73.984278781618
11212,40.672454232591,-73.906552112080007
11201,40.695026676368,-73.992380122788
11204,40.626491989231,-73.988583767537
10024,40.785429507514,-73.98038087077
11415,40.704857654325,-73.827302786474
11433,40.694116699381,-73.790674218597
NA,0,0
11223,40.607646618706,-73.96375499868
11354,40.765158378239,-73.827889487092
11235,40.580387197785,-73.953567518298
11221,40.695355090503,-73.915142335393
